,ticket_id,UID,currency,sales,quantity,date
13,202311210702739,f00fe7db-7aa1-5bf4-b81d-778e2bc41635f00fe7db-7aa1-5bf4-b81d-778e2bc41635,USD,840.0,4,2023-11-21
14,202311210597357,a01e3e21-6647-5428-a0fa-ccc33ae258baa01e3e21-6647-5428-a0fa-ccc33ae258ba,USD,340.0,4,2023-11-21
15,202311210537957,d222955c-2b88-5099-8975-cfe7bfc54c3d4b177085-167a-5c57-955c-87009d52a023,USD,675.0,5,2023-11-21
16,202311210583749,5a2e67f0-39d2-595c-8e52-a2835ed2a7d83b07ef9b-625b-52c0-8188-813c9504487e,USD,260.0,2,2023-11-21
17,202311210283761,5a2e67f0-39d2-595c-8e52-a2835ed2a7d8ce05c5ee-bc8c-5bc3-b356-f6ecf8394248,USD,390.0,3,2023-11-21
18,202311210460198,5a2e67f0-39d2-595c-8e52-a2835ed2a7d8ce05c5ee-bc8c-5bc3-b356-f6ecf8394248,USD,520.0,4,2023-11-21
19,202311210345715,5a2e67f0-39d2-595c-8e52-a2835ed2a7d8b9a3a0ce-65cb-5121-8a0d-5b4dc2ebf8ad,USD,130.0,1,2023-11-21
20,202311210195003,5a2e67f0-39d2-595c-8e52-a2835ed2a7d8b9a3a0ce-65cb-5121-8a0d-5b4dc2ebf8ad,USD,650.0,5,2023-11-21
21,202311210581334,5a2e67f0-39d2-595c-8e52-a2835ed2a7d843df8964-3573-573f-bb5f-60216edd65a3,USD,520.0,4,2023-11-21
22,202311210291138,5a2e67f0-39d2-595c-8e52-a2835ed2a7d80a8e734a-a4a2-5208-bc0a-732bc2df6313,USD,130.0,1,2023-11-21
23,202311210173297,5a2e67f0-39d2-595c-8e52-a2835ed2a7d80a8e734a-a4a2-5208-bc0a-732bc2df6313,USD,390.0,3,2023-11-21
24,202311210922952,5a2e67f0-39d2-595c-8e52-a2835ed2a7d85a42040d-48c1-52a0-95e4-6fff7013851f,USD,260.0,2,2023-11-21
25,202311210936188,5a2e67f0-39d2-595c-8e52-a2835ed2a7d85a42040d-48c1-52a0-95e4-6fff7013851f,USD,260.0,2,2023-11-21
26,202311210115764,5a2e67f0-39d2-595c-8e52-a2835ed2a7d8a5ec2d7c-85dd-546e-940b-380183386488,USD,260.0,2,2023-11-21
27,202311210450177,5a2e67f0-39d2-595c-8e52-a2835ed2a7d8a5ec2d7c-85dd-546e-940b-380183386488,USD,650.0,5,2023-11-21
28,202311210055822,5a2e67f0-39d2-595c-8e52-a2835ed2a7d8ebfeef86-3dec-53d9-945b-3c15b5398c2a,USD,260.0,2,2023-11-21
29,202311210636284,5a2e67f0-39d2-595c-8e52-a2835ed2a7d8ebfeef86-3dec-53d9-945b-3c15b5398c2a,USD,650.0,5,2023-11-21
30,202311210902485,0d27552b-a8e7-5c53-8998-8103775579c80d27552b-a8e7-5c53-8998-8103775579c8,USD,640.0,4,2023-11-21
31,202311210613300,0d27552b-a8e7-5c53-8998-8103775579c80d27552b-a8e7-5c53-8998-8103775579c8,USD,480.0,3,2023-11-21
32,202311210114743,0d27552b-a8e7-5c53-8998-8103775579c8bc19cc33-507d-536a-8e55-641d46eadbee,USD,480.0,3,2023-11-21
33,202311210526570,0d27552b-a8e7-5c53-8998-8103775579c8bc19cc33-507d-536a-8e55-641d46eadbee,USD,320.0,2,2023-11-21
34,202311210445180,0d27552b-a8e7-5c53-8998-8103775579c8f041ebbe-c533-5c63-9055-92ef9eb4d686,USD,160.0,1,2023-11-21
35,202311210997287,515a7027-7c8f-5d12-a1c7-bca9759e83dc515a7027-7c8f-5d12-a1c7-bca9759e83dc,USD,315.0,3,2023-11-21
36,202311210234532,515a7027-7c8f-5d12-a1c7-bca9759e83dc515a7027-7c8f-5d12-a1c7-bca9759e83dc,USD,315.0,3,2023-11-21
37,202311210791554,515a7027-7c8f-5d12-a1c7-bca9759e83dc8938757d-db8e-5cde-8ddd-4de277e33bde,USD,105.0,1,2023-11-21
38,202311210963502,7bb99b96-75f9-5034-a22a-71ba14ae77d27bb99b96-75f9-5034-a22a-71ba14ae77d2,USD,760.0,4,2023-11-21
39,202311210560473,a5079e06-b9b9-5811-a6f9-478d53619a5da5079e06-b9b9-5811-a6f9-478d53619a5d,USD,750.0,5,2023-11-21
40,202311210967432,a5079e06-b9b9-5811-a6f9-478d53619a5da5079e06-b9b9-5811-a6f9-478d53619a5d,USD,600.0,4,2023-11-21
41,202311210531268,50119239-d34e-503d-be0b-caad7d08b86850119239-d34e-503d-be0b-caad7d08b868,USD,690.0,3,2023-11-21
42,202311210501962,50119239-d34e-503d-be0b-caad7d08b8685d8917ef-f1f7-59b9-9d2f-e85aa43a3298,USD,920.0,4,2023-11-21
43,202311210627844,50119239-d34e-503d-be0b-caad7d08b8685d8917ef-f1f7-59b9-9d2f-e85aa43a3298,USD,460.0,2,2023-11-21
44,202311210139784,9aba8d3c-8ca1-56e9-8e67-e0bcb7fd4414cd559baa-3615-5af4-b079-8f6c7d0844ac,USD,480.0,3,2023-11-21
45,202311210256502,877d774f-b564-54de-8268-4be2ef7d2e85877d774f-b564-54de-8268-4be2ef7d2e85,USD,255.0,3,2023-11-21
46,202311210903391,877d774f-b564-54de-8268-4be2ef7d2e85877d774f-b564-54de-8268-4be2ef7d2e85,USD,255.0,3,2023-11-21
47,202311210553988,877d774f-b564-54de-8268-4be2ef7d2e85e306260f-9e1c-58e3-b0a9-53ce0590c394,USD,340.0,4,2023-11-21
48,202311210768400,877d774f-b564-54de-8268-4be2ef7d2e85bcf2b39f-d5c1-57d5-9416-0ddc004c7b74,USD,340.0,4,2023-11-21
49,202311210586410,877d774f-b564-54de-8268-4be2ef7d2e85bcf2b39f-d5c1-57d5-9416-0ddc004c7b74,USD,170.0,2,2023-11-21
50,202311210913560,877d774f-b564-54de-8268-4be2ef7d2e8501b49f6f-a470-5eb2-a115-543c16354281,USD,255.0,3,2023-11-21
51,202311210658538,877d774f-b564-54de-8268-4be2ef7d2e85a6e6c90d-9c9b-55db-b0eb-92ddaeddc681,USD,255.0,3,2023-11-21
52,202311210284779,877d774f-b564-54de-8268-4be2ef7d2e85a6e6c90d-9c9b-55db-b0eb-92ddaeddc681,USD,255.0,3,2023-11-21
53,202311210563609,a6469ec7-ba76-53da-9a9e-68a0208950c008fcc64d-5a6e-5e55-9a9b-1b8a96e590c3,USD,420.0,3,2023-11-21
54,202311210983293,a6469ec7-ba76-53da-9a9e-68a0208950c057e613cf-a472-5fe9-a522-dbcaab1650ce,USD,280.0,2,2023-11-21
55,202311210286887,a6469ec7-ba76-53da-9a9e-68a0208950c057e613cf-a472-5fe9-a522-dbcaab1650ce,USD,280.0,2,2023-11-21
56,202311210590496,b6e3fc51-94b9-52d2-a499-973c5987cff4985f37eb-953d-59cc-8748-f12742a211b3,USD,260.0,2,2023-11-21
57,202311210681448,37bb4e31-932f-51da-a61b-7a3a25838f3a60daf6dd-4778-55d3-b6aa-58f1cb986bb3,USD,450.0,3,2023-11-21
58,202311210466201,37bb4e31-932f-51da-a61b-7a3a25838f3af1adcb81-03d2-54d1-b51f-b488675a3864,USD,300.0,2,2023-11-21
59,202311210691285,37bb4e31-932f-51da-a61b-7a3a25838f3af1adcb81-03d2-54d1-b51f-b488675a3864,USD,450.0,3,2023-11-21
60,202311210093243,37bb4e31-932f-51da-a61b-7a3a25838f3ab0906206-cc6a-57ec-ba38-3a330c6eaab1,USD,300.0,2,2023-11-21
61,202311210788497,37bb4e31-932f-51da-a61b-7a3a25838f3ab0906206-cc6a-57ec-ba38-3a330c6eaab1,USD,750.0,5,2023-11-21
62,202311210950375,3161f40f-b558-581d-b99a-40b4474791153161f40f-b558-581d-b99a-40b447479115,USD,570.0,3,2023-11-21
63,202311210952140,3161f40f-b558-581d-b99a-40b4474791153161f40f-b558-581d-b99a-40b447479115,USD,760.0,4,2023-11-21
64,202311210938264,89582681-b0af-5023-ad48-3e89c7e7051289582681-b0af-5023-ad48-3e89c7e70512,USD,720.0,4,2023-11-21
65,202311210968442,92f9cd9f-48d4-5e15-8e0c-7424c0c5c55792f9cd9f-48d4-5e15-8e0c-7424c0c5c557,USD,540.0,3,2023-11-21
66,202311210194532,d3e976b1-54d7-5a82-bfae-20fcc3833f3ad3e976b1-54d7-5a82-bfae-20fcc3833f3a,USD,420.0,3,2023-11-21
67,202311210275899,39e295c1-5496-5f3d-9ed7-9a70b9204099c82ed093-7c95-598e-9a09-f60f3623a900,USD,850.0,5,2023-11-21
68,202311210909232,39e295c1-5496-5f3d-9ed7-9a70b9204099c82ed093-7c95-598e-9a09-f60f3623a900,USD,170.0,1,2023-11-21
69,202311210065959,8e82c80a-3429-5033-8f38-a91e3e5619a48e82c80a-3429-5033-8f38-a91e3e5619a4,USD,390.0,3,2023-11-21
70,202311210439224,8e82c80a-3429-5033-8f38-a91e3e5619a4934ae0f4-bb7d-528d-980b-48b7b03b8ce4,USD,650.0,5,2023-11-21
71,202311210799426,8e82c80a-3429-5033-8f38-a91e3e5619a41fda6d50-ff5c-512f-b155-5cca0ef76f09,USD,130.0,1,2023-11-21
72,202311210191913,8e82c80a-3429-5033-8f38-a91e3e5619a41fda6d50-ff5c-512f-b155-5cca0ef76f09,USD,650.0,5,2023-11-21
73,202311210417168,e4f462eb-e533-5e3a-9199-03ac6f6f358fe4f462eb-e533-5e3a-9199-03ac6f6f358f,USD,150.0,2,2023-11-21
74,202311210813952,f41c1277-74a7-5d3a-a6c0-ebdfa01f9f3df41c1277-74a7-5d3a-a6c0-ebdfa01f9f3d,USD,190.0,1,2023-11-21
75,202311210406037,f41c1277-74a7-5d3a-a6c0-ebdfa01f9f3df41c1277-74a7-5d3a-a6c0-ebdfa01f9f3d,USD,760.0,4,2023-11-21
76,202311210319203,fc91af41-f89b-57c5-bffa-ce5be086bebc99f4ab1c-5b89-52e5-add4-9de04c24c076,USD,800.0,5,2023-11-21
77,202311210003105,fc91af41-f89b-57c5-bffa-ce5be086bebc99f4ab1c-5b89-52e5-add4-9de04c24c076,USD,800.0,5,2023-11-21
78,202311210882450,710e05b2-62e2-5696-9ef7-3cc40e739099710e05b2-62e2-5696-9ef7-3cc40e739099,USD,375.0,3,2023-11-21
79,202311210924529,710e05b2-62e2-5696-9ef7-3cc40e739099710e05b2-62e2-5696-9ef7-3cc40e739099,USD,125.0,1,2023-11-21
80,202311210459564,97a041ee-8877-57ff-848d-94aec020bc98cf33aa9b-6901-5a7b-ae45-b81a6ed7fa3a,USD,375.0,3,2023-11-21
81,202311210278845,97a041ee-8877-57ff-848d-94aec020bc98e121c795-65cc-593f-a69a-e2d7367ab4a0,USD,125.0,1,2023-11-21
82,202311210333743,8a4ecc66-2b3a-587c-9495-5c87df8e10b5ed3783e4-9f00-56ef-b024-d3c83bd11500,USD,649.85,5,2023-11-21
83,202311210568188,8a4ecc66-2b3a-587c-9495-5c87df8e10b5ffe57fa6-4b51-5c40-b2c2-5a09e3e44047,USD,259.94,2,2023-11-21
84,202311210895799,8a4ecc66-2b3a-587c-9495-5c87df8e10b5ffe57fa6-4b51-5c40-b2c2-5a09e3e44047,USD,129.97,1,2023-11-21
85,202311210044871,c21abbc4-ef7f-5758-bd48-090ec6dfb317c21abbc4-ef7f-5758-bd48-090ec6dfb317,USD,200.0,1,2023-11-21
86,202311210449372,95ef6257-871e-574f-85ce-7ac07861a99f95ef6257-871e-574f-85ce-7ac07861a99f,USD,570.0,3,2023-11-21
87,202311210755986,95ef6257-871e-574f-85ce-7ac07861a99f95ef6257-871e-574f-85ce-7ac07861a99f,USD,950.0,5,2023-11-21
88,202311210409393,95ef6257-871e-574f-85ce-7ac07861a99f4d7ef7d2-9278-5bbf-9b2a-3a516fab76d0,USD,570.0,3,2023-11-21
89,202311210553210,95ef6257-871e-574f-85ce-7ac07861a99f4d7ef7d2-9278-5bbf-9b2a-3a516fab76d0,USD,950.0,5,2023-11-21
90,202311210413129,fb9b433e-4f30-544d-9b80-89fe7af1ffb7f086d5e9-93a4-5675-bc9d-c602e6299345,USD,180.0,1,2023-11-21
91,202311210533191,fb9b433e-4f30-544d-9b80-89fe7af1ffb7a8447851-bb21-5c98-8983-da2284c2cdd8,USD,540.0,3,2023-11-21
92,202311210954150,fb9b433e-4f30-544d-9b80-89fe7af1ffb7a8447851-bb21-5c98-8983-da2284c2cdd8,USD,180.0,1,2023-11-21
93,202311210319909,96eb7628-2609-5099-8c41-847c3aa401bb96eb7628-2609-5099-8c41-847c3aa401bb,USD,170.0,1,2023-11-21
94,202311210553461,96eb7628-2609-5099-8c41-847c3aa401bb4d86f2cf-4268-5a05-9dcb-5d3b088a97b1,USD,850.0,5,2023-11-21
95,202311210801633,c024f700-9207-5739-8e39-daf3a54bd9bac0b51e2b-e865-55d7-b3ce-ac655fefb337,USD,130.0,1,2023-11-21
96,202311210241486,73332efe-6827-5ff6-b53c-d5c8d3f0daf473332efe-6827-5ff6-b53c-d5c8d3f0daf4,USD,480.0,3,2023-11-21
97,202311210270505,73332efe-6827-5ff6-b53c-d5c8d3f0daf4a4a2f6f2-5f6b-5e06-8e2f-f8052eeefc55,USD,320.0,2,2023-11-21
98,202311210626806,73332efe-6827-5ff6-b53c-d5c8d3f0daf4a4a2f6f2-5f6b-5e06-8e2f-f8052eeefc55,USD,800.0,5,2023-11-21
99,202311210650066,73332efe-6827-5ff6-b53c-d5c8d3f0daf4036d10b9-7b11-5328-b79c-4f779733ffff,USD,480.0,3,2023-11-21
100,202311210090513,73332efe-6827-5ff6-b53c-d5c8d3f0daf4036d10b9-7b11-5328-b79c-4f779733ffff,USD,480.0,3,2023-11-21
101,202311210522907,35ac1f69-0a54-5ce3-9937-fe2c234146e5350612b8-7be3-565d-9747-8adf18a5437b,USD,120.0,1,2023-11-21
102,202311210346070,dc09e80c-4987-53c4-bdc6-857587ed355d01780ad9-044d-5695-bfa0-60bdfc96d8b2,USD,368.0,4,2023-11-21
103,202311210390141,dc09e80c-4987-53c4-bdc6-857587ed355d01780ad9-044d-5695-bfa0-60bdfc96d8b2,USD,184.0,2,2023-11-21
104,202311210718393,204474fe-a318-55df-9592-aec011383cff204474fe-a318-55df-9592-aec011383cff,USD,840.0,4,2023-11-21
105,202311210577622,4ba10db2-f12d-5a3a-b155-e74c8b478857cf5234e8-22bb-5a99-a1bb-906c13115f2c,USD,600.0,3,2023-11-21
106,202311210900124,4ba10db2-f12d-5a3a-b155-e74c8b478857cf5234e8-22bb-5a99-a1bb-906c13115f2c,USD,1000.0,5,2023-11-21
107,202311210053326,4ba10db2-f12d-5a3a-b155-e74c8b4788570e94d2a7-b363-5a99-8c6b-c219fada9f8f,USD,400.0,2,2023-11-21
108,202311210354781,4ba10db2-f12d-5a3a-b155-e74c8b4788570e94d2a7-b363-5a99-8c6b-c219fada9f8f,USD,1000.0,5,2023-11-21
109,202311210606985,11fc3fa8-461a-58e4-8da1-4120462c974111fc3fa8-461a-58e4-8da1-4120462c9741,USD,625.0,5,2023-11-21
110,202311210101907,9ad62248-1646-53c8-abed-4f46bf9a06419ad62248-1646-53c8-abed-4f46bf9a0641,USD,525.0,5,2023-11-21
111,202311210824261,9ad62248-1646-53c8-abed-4f46bf9a064157cbf8f9-37f8-50bb-b418-796893bc0307,USD,105.0,1,2023-11-21
112,202311210021365,18369923-3052-518e-9cab-38712c4e5bda18369923-3052-518e-9cab-38712c4e5bda,USD,475.0,5,2023-11-21
113,202311210320013,abbd4035-4df8-5cb6-afc5-e78704db15e63877ed4a-77ca-5440-8bd5-f222e5e4e6c5,USD,300.0,3,2023-11-21
114,202311210342584,3b64e545-c2a0-5c4f-a455-0712d84df2b472d325c4-d30c-5c42-b4f3-a5226d7dcd43,USD,83.0,1,2023-11-21
115,202311210203864,3b64e545-c2a0-5c4f-a455-0712d84df2b4b928df32-97c5-5241-8473-67cc3b6de98b,USD,249.0,3,2023-11-21
116,202311210759611,3b64e545-c2a0-5c4f-a455-0712d84df2b4b928df32-97c5-5241-8473-67cc3b6de98b,USD,83.0,1,2023-11-21
117,202311210551772,547e998b-b28d-5432-912d-58088f3b2851547e998b-b28d-5432-912d-58088f3b2851,USD,75.0,1,2023-11-21
118,202311210710125,f08c7e4e-cc65-5923-a4d6-190ead1011a8f08c7e4e-cc65-5923-a4d6-190ead1011a8,USD,580.0,4,2023-11-21
119,202311210272014,f08c7e4e-cc65-5923-a4d6-190ead1011a8f08c7e4e-cc65-5923-a4d6-190ead1011a8,USD,290.0,2,2023-11-21
120,202311210084336,15796c88-420a-5f95-b0e0-6aebc68ffa8228d9b872-e278-5709-a0de-0491aad0aba2,USD,310.0,2,2023-11-21
121,202311210489184,15796c88-420a-5f95-b0e0-6aebc68ffa8228d9b872-e278-5709-a0de-0491aad0aba2,USD,310.0,2,2023-11-21
122,202311210493441,4ddcdccc-0c87-5a8f-aa41-b4980e210bb74ddcdccc-0c87-5a8f-aa41-b4980e210bb7,USD,925.0,5,2023-11-21
123,202311210724138,69483c99-73b4-55c0-89ef-0aaf53f40ec769483c99-73b4-55c0-89ef-0aaf53f40ec7,USD,560.0,4,2023-11-21
124,202311210053580,69483c99-73b4-55c0-89ef-0aaf53f40ec77db8a70c-9604-5746-a0bb-e7bbe80c7ccf,USD,560.0,4,2023-11-21
125,202311210151354,69483c99-73b4-55c0-89ef-0aaf53f40ec77db8a70c-9604-5746-a0bb-e7bbe80c7ccf,USD,280.0,2,2023-11-21
126,202311210696644,69483c99-73b4-55c0-89ef-0aaf53f40ec71d5d1a13-948d-58c5-9cf1-840572ff8c57,USD,560.0,4,2023-11-21
127,202311210087800,9eb971fb-7ada-5e33-aabd-84d5936c6e2e28b5b270-ad59-5df8-b4b6-7cfd12228d41,USD,450.0,3,2023-11-21
128,202311210392659,9eb971fb-7ada-5e33-aabd-84d5936c6e2e28b5b270-ad59-5df8-b4b6-7cfd12228d41,USD,750.0,5,2023-11-21
129,202311210475625,2e2b9287-1daf-5c04-817f-030674177efb9fdb956b-321d-57a1-9b1e-a4b5795b96d4,USD,560.0,4,2023-11-21
130,202311210664878,2e2b9287-1daf-5c04-817f-030674177efb24203752-c0a3-5fb0-b9d2-f60ba6c072ab,USD,560.0,4,2023-11-21
131,202311210831295,461b4dbf-ab85-5673-8d44-eeb75f29bc84790135fe-7e29-577f-bb3a-ea695e3b051c,USD,475.0,5,2023-11-21
132,202311210893224,461b4dbf-ab85-5673-8d44-eeb75f29bc84a074ba36-4e49-5822-9d2f-441b69e07cea,USD,380.0,4,2023-11-21
133,202311210915653,461b4dbf-ab85-5673-8d44-eeb75f29bc84a074ba36-4e49-5822-9d2f-441b69e07cea,USD,95.0,1,2023-11-21
134,202311210762682,461b4dbf-ab85-5673-8d44-eeb75f29bc84244b0dd1-aa88-5ca9-82ee-c7199826096a,USD,285.0,3,2023-11-21
135,202311210465468,461b4dbf-ab85-5673-8d44-eeb75f29bc84244b0dd1-aa88-5ca9-82ee-c7199826096a,USD,475.0,5,2023-11-21
136,202311210384277,c5ac6240-2f9d-5ac3-a999-795759833ff4c5ac6240-2f9d-5ac3-a999-795759833ff4,USD,100.0,1,2023-11-21
137,202311210432465,c5ac6240-2f9d-5ac3-a999-795759833ff4c5ac6240-2f9d-5ac3-a999-795759833ff4,USD,200.0,2,2023-11-21
138,202311210446390,c5ac6240-2f9d-5ac3-a999-795759833ff4966b34cf-04a9-54b4-aa2a-f35ea86d1712,USD,100.0,1,2023-11-21
139,202311210472714,c5ac6240-2f9d-5ac3-a999-795759833ff4966b34cf-04a9-54b4-aa2a-f35ea86d1712,USD,400.0,4,2023-11-21
140,202311210181023,c5ac6240-2f9d-5ac3-a999-795759833ff4c09edf02-3dca-5018-af8a-6f459d101967,USD,100.0,1,2023-11-21
141,202311210411229,c5ac6240-2f9d-5ac3-a999-795759833ff4c09edf02-3dca-5018-af8a-6f459d101967,USD,300.0,3,2023-11-21
142,202311210639011,c5ac6240-2f9d-5ac3-a999-795759833ff46875981a-14a4-5b36-87e6-5212a1460c86,USD,500.0,5,2023-11-21
143,202311210185025,c5ac6240-2f9d-5ac3-a999-795759833ff46875981a-14a4-5b36-87e6-5212a1460c86,USD,200.0,2,2023-11-21
144,202311210048660,c5ac6240-2f9d-5ac3-a999-795759833ff4c745db5f-0dec-5b97-96e3-47602585980d,USD,500.0,5,2023-11-21
145,202311210912923,c5ac6240-2f9d-5ac3-a999-795759833ff4c745db5f-0dec-5b97-96e3-47602585980d,USD,200.0,2,2023-11-21
146,202311210468734,1c6b7f45-92b9-5089-a433-88f4e9e9e3031c6b7f45-92b9-5089-a433-88f4e9e9e303,USD,450.0,5,2023-11-21
147,202311210890369,1c6b7f45-92b9-5089-a433-88f4e9e9e3031c6b7f45-92b9-5089-a433-88f4e9e9e303,USD,450.0,5,2023-11-21
148,202311210801314,1c6b7f45-92b9-5089-a433-88f4e9e9e3035cb777b1-d1f7-5041-a364-cc7f64059e47,USD,90.0,1,2023-11-21
149,202311210031189,1c6b7f45-92b9-5089-a433-88f4e9e9e303a23784c0-d22c-5903-8206-cfbe014dbf8f,USD,270.0,3,2023-11-21
150,202311210781660,1c6b7f45-92b9-5089-a433-88f4e9e9e303440a9c76-096d-529f-9089-cc260e8a82ac,USD,270.0,3,2023-11-21
151,202311210516807,1c6b7f45-92b9-5089-a433-88f4e9e9e303440a9c76-096d-529f-9089-cc260e8a82ac,USD,360.0,4,2023-11-21
152,202311210159869,1c6b7f45-92b9-5089-a433-88f4e9e9e303b9ed7281-8896-5d60-840b-f3ec516977e5,USD,90.0,1,2023-11-21
153,202311210541575,12d0b1c0-6fab-5bf1-9476-e788487c78cda18e99fe-1397-5648-85fb-58c079b0d3ef,USD,240.0,2,2023-11-21
154,202311210875750,12d0b1c0-6fab-5bf1-9476-e788487c78cda18e99fe-1397-5648-85fb-58c079b0d3ef,USD,600.0,5,2023-11-21
155,202311210292312,9cbe6c14-4024-5bd6-93ea-64f11668a35e68cae7dd-c687-5fb7-9493-2bd065cbf76b,USD,1350.0,5,2023-11-21
156,202311210068745,9cbe6c14-4024-5bd6-93ea-64f11668a35e68cae7dd-c687-5fb7-9493-2bd065cbf76b,USD,810.0,3,2023-11-21
157,202311210975882,9cbe6c14-4024-5bd6-93ea-64f11668a35e31ab8936-1cf4-500e-a902-05ad2b93a007,USD,1080.0,4,2023-11-21
158,202311210382092,9cbe6c14-4024-5bd6-93ea-64f11668a35e31ab8936-1cf4-500e-a902-05ad2b93a007,USD,1350.0,5,2023-11-21
159,202311210324109,07b2ddbb-09f2-595a-9c50-d441974e20357ab550fb-bd66-55d4-a316-7fcae7ad0bc5,USD,295.0,1,2023-11-21
160,202311210947370,07b2ddbb-09f2-595a-9c50-d441974e20357ab550fb-bd66-55d4-a316-7fcae7ad0bc5,USD,1180.0,4,2023-11-21
161,202311210813809,67017bd2-12a0-59d3-8d58-7d12541c142767017bd2-12a0-59d3-8d58-7d12541c1427,USD,1350.0,5,2023-11-21
162,202311210410147,67017bd2-12a0-59d3-8d58-7d12541c142767017bd2-12a0-59d3-8d58-7d12541c1427,USD,810.0,3,2023-11-21
163,202311210955289,67017bd2-12a0-59d3-8d58-7d12541c142764c695e3-9074-586d-bb74-5d41c284ac12,USD,270.0,1,2023-11-21
164,202311210013568,67017bd2-12a0-59d3-8d58-7d12541c1427fe5404fc-06cd-5e20-b15b-ad95d8bd2f56,USD,540.0,2,2023-11-21
165,202311210639038,67017bd2-12a0-59d3-8d58-7d12541c1427fe5404fc-06cd-5e20-b15b-ad95d8bd2f56,USD,270.0,1,2023-11-21
166,202311210616006,9887e4a4-2f7e-54a5-b308-8f9bf022d42f9a0e818f-798d-5c3b-b11c-a41dfd45dcb6,USD,570.0,2,2023-11-21
167,202311210848650,9887e4a4-2f7e-54a5-b308-8f9bf022d42f9a0e818f-798d-5c3b-b11c-a41dfd45dcb6,USD,1425.0,5,2023-11-21
168,202311210731720,97ce3532-14fe-5e98-8596-2143987a1c7997ce3532-14fe-5e98-8596-2143987a1c79,USD,390.0,3,2023-11-21
169,202311210298802,807d4414-c9d7-5358-8c29-b3e80eada34c807d4414-c9d7-5358-8c29-b3e80eada34c,USD,285.0,1,2023-11-21
170,202311210848081,807d4414-c9d7-5358-8c29-b3e80eada34cebbfb0c9-328a-5e2c-8ef3-d00b0ac172c7,USD,855.0,3,2023-11-21
171,202311210330722,807d4414-c9d7-5358-8c29-b3e80eada34c265cddda-1514-5cce-8a59-0bfacb9316a9,USD,855.0,3,2023-11-21
172,202311210994046,a4cbac0f-1a3b-573c-a026-a45a2a14daf6a4cbac0f-1a3b-573c-a026-a45a2a14daf6,USD,520.0,2,2023-11-21
173,202311210128488,a4cbac0f-1a3b-573c-a026-a45a2a14daf613eb1318-84fd-557b-a933-edf28bacef10,USD,1040.0,4,2023-11-21
174,202311210300463,a4cbac0f-1a3b-573c-a026-a45a2a14daf613eb1318-84fd-557b-a933-edf28bacef10,USD,1300.0,5,2023-11-21
175,202311210594682,a4cbac0f-1a3b-573c-a026-a45a2a14daf6a216fd89-5e6a-59fc-9948-42cff0909cae,USD,520.0,2,2023-11-21
176,202311210697445,d1020795-95a8-5f73-9ec4-f632ca84e55c0e9ecac2-281b-510c-b098-dc5cf5ba997b,USD,600.0,5,2023-11-21
177,202311210399118,d1020795-95a8-5f73-9ec4-f632ca84e55c0e9ecac2-281b-510c-b098-dc5cf5ba997b,USD,360.0,3,2023-11-21
178,202311210312041,d9fa37a0-3061-5bef-8af8-86f76cb2bdf36ba67ff4-9a8e-5fdc-924c-de9c6e92366f,USD,210.0,2,2023-11-21
179,202311210457590,d9fa37a0-3061-5bef-8af8-86f76cb2bdf36ba67ff4-9a8e-5fdc-924c-de9c6e92366f,USD,525.0,5,2023-11-21
180,202311210236160,f803062c-b619-5a7e-addb-756ad0ae59e9f803062c-b619-5a7e-addb-756ad0ae59e9,USD,195.0,3,2023-11-21
